Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:15:13:331,38.903411,-77.006283,14,13,850,6,20 MHz,0,0,0,-64.21,-64.21,186,1,218760,7.12,4,-84.49,-84.49,-4.38,27.75,218760,7.12,-84.24,-84.24,-0.01,-84.27,-0.01,25.85,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:15:13:331,38.903411,-77.006283,14,13,850,6,20 MHz,0,0,0,-64.21,-64.21,263,1,218987,7.13,1,-117.2,-117.2,-36.76,-22.35,218993,7.13,-92.68,-92.68,-8.23,-95.35,-10.99,-8.88,4,5,0,2,102,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:15:13:331,38.903411,-77.006283,14,13,1000,4,10 MHz,0,0,0,-57.72,-57.72,23,1,218761,7.12,5,-82.04,-82.04,-7.75,12.06,218759,7.12,-87.18,-87.18,-0.92,-87.03,-0.98,6.07,2,3,0,2,111,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:15:13:331,38.903411,-77.006283,14,13,1000,4,10 MHz,0,0,0,-57.72,-57.72,255,1,218739,7.12,10,-96.71,-96.71,-22.48,-6.27,218745,7.12,-93.51,-93.51,-7.24,-94.38,-8.35,-6.98,4,3,0,2,101,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:15:13:331,38.903411,-77.006283,14,13,1000,4,10 MHz,0,0,0,-57.72,-57.72,256,1,218741,7.12,0,-103.04,-103.04,-28.8,-14.09,218757,7.12,-97.6,-97.6,-11.34,-96.08,-10.05,-10.24,4,3,0,2,101,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:16:42:565,38.903335,-77.005914,15,14,1000,4,10 MHz,0,0,0,-55.42,-55.42,255,1,218729,7.12,5,-82.04,-82.04,-10.46,8.98,218729,7.12,-80.36,-80.36,-0.87,-80.25,-0.89,6.46,4,3,0,2,101,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:16:42:565,38.903335,-77.005914,15,14,1000,4,10 MHz,0,0,0,-55.42,-55.42,23,1,218755,7.12,0,-90.52,-90.52,-18.94,-6.87,218749,7.12,-87.42,-87.42,-7.92,-89.2,-9.82,-8.17,2,3,0,2,111,13,Yes,,,,,,,,,,,,,,,,
06/29/2026,16:16:42:565,38.903335,-77.005914,15,14,1000,4,10 MHz,0,0,0,-55.42,-55.42,256,1,218727,7.12,5,-93.29,-93.29,-21.71,-9.2,218731,7.12,-89.5,-89.5,-10.02,-88.39,-9.02,-8.97,4,3,0,2,101,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:16:42:565,38.903335,-77.005914,15,14,1125,5,15 MHz,0,0,0,-56.82,-56.82,331,1,218757,7.12,0,-89.54,-89.54,-12.57,21.55,218757,7.12,-84.07,-84.07,-0.01,-84.27,-0.02,22.69,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:16:42:565,38.903335,-77.005914,15,14,850,6,20 MHz,0,0,0,-67.91,-67.91,186,1,218752,7.12,9,-91.06,-91.06,-5.93,15.92,218747,7.12,-96.81,-96.81,-0.75,-96.79,-1.1,6.19,1,5,0,2,108,13,Yes,,,,,,,,,,,,,,,,
