Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:16:43:780,38.903335,-77.005914,15,14,2300,6,20 MHz,0,0,0,-61.41,-61.41,496,1,218749,7.12,9,-97.8,-97.8,-18.08,-8.11,218723,7.12,-92.39,-92.39,-2.48,-99.47,-9.67,-3.02,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:16:43:780,38.903335,-77.005914,15,14,2300,6,20 MHz,0,0,0,-61.41,-61.41,194,1,218728,7.12,66,-102.12,-102.12,-22.4,-9.43,218730,7.12,-96.42,-96.42,-6.52,-95.99,-6.19,-5.21,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:18:32:924,38.903307,-77.005623,16,15,2300,6,20 MHz,0,0,0,-62.31,-62.31,193,1,218714,7.12,48,-93.57,-93.57,-11.01,0.68,218716,7.12,-88,-88,-0.29,-88.49,-0.46,10.45,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:18:32:924,38.903307,-77.005623,16,15,2300,6,20 MHz,0,0,0,-62.31,-62.31,496,1,218734,7.12,6,-96.11,-96.11,-13.55,-3.8,218716,7.12,-88,-88,-0.29,-98.41,-10.38,0.49,4,5,0,2,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:18:32:924,38.903307,-77.005623,16,15,2300,6,20 MHz,0,0,0,-62.31,-62.31,194,1,218716,7.12,20,-104.66,-104.66,-22.1,-6.35,218720,7.12,-97.98,-97.98,-10.26,-97.26,-9.23,-9.25,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:18:32:924,38.903307,-77.005623,16,15,2125,5,15 MHz,0,0,0,-60.71,-60.71,331,1,218736,7.12,10,-93.8,-93.8,-12.88,21.4,218738,7.12,-92.88,-92.88,-0.07,-92.76,-0.09,16.97,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:20:01:913,38.903348,-77.005847,17,16,2125,5,15 MHz,0,0,0,-53.71,-53.71,331,1,218728,7.12,0,-87.5,-87.5,-13.22,21.69,218724,7.12,-88.3,-88.3,-0.08,-88.2,-0.08,16.86,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:20:01:913,38.903348,-77.005847,17,16,2300,6,20 MHz,0,0,0,-68.11,-68.11,496,1,218724,7.12,5,-91.03,-91.03,-7.55,8.71,218692,7.12,-95.86,-95.86,-1.56,-95.45,-2.77,1.7,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:20:01:913,38.903348,-77.005847,17,16,2300,6,20 MHz,0,0,0,-68.11,-68.11,193,1,218705,7.12,48,-99.86,-99.86,-16.38,-8.73,218695,7.12,-95.85,-95.85,-1.56,-97.69,-5.01,-0.49,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:20:01:913,38.903348,-77.005847,17,16,2300,6,20 MHz,0,0,0,-68.11,-68.11,194,1,218704,7.12,29,-112.1,-112.1,-28.62,-11.73,218704,7.12,-100.57,-100.57,-6.28,-100.93,-8.26,-6.46,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
