Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
06/29/2026,16:06:02:299,38.903508,-77.005975,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:02:299,38.903506,-77.005984,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:02:300,38.903504,-77.005992,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:02:300,38.903502,-77.006000,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:07:09:655,38.903499,-77.006008,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:07:09:655,38.903497,-77.006017,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:07:09:655,38.903495,-77.006025,31,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:07:09:656,38.903493,-77.006033,32,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:52:224,38.903491,-77.006042,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:52:224,38.903488,-77.006050,34,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:52:224,38.903486,-77.006058,35,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:52:224,38.903484,-77.006066,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:10:01:517,38.903482,-77.006075,37,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:10:01:517,38.903474,-77.006096,38,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:10:01:517,38.903466,-77.006118,39,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:10:01:517,38.903458,-77.006140,40,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:11:42:240,38.903450,-77.006161,41,42,434910,1,0,0,0,0,0,-84.9,-84.9,,,397,2174.550000,20,15,A,1,3,1,1,0,875184,7.12,-107.05,-107.05,-11.22,12.2,-111.31,-111.31,-12.48,4.21,96,9.25,-111.7,-111.7,-12.23,5.64,-109.44,-109.44,-10.96,8.29,4A6414,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:11:42:240,38.903450,-77.006161,41,42,434910,1,0,0,0,0,0,-84.9,-84.9,,,398,2174.550000,20,15,A,1,3,1,2,0,945464,7.69,-108.67,-108.67,-11,16.17,-111.75,-111.75,-11.75,7.72,64,12.41,-113.34,-113.34,-11.57,10.3,-110.77,-110.77,-10.34,11.96,4A6404,,311,480,,,,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:11:42:240,38.903450,-77.006161,41,42,434910,1,0,0,0,0,0,-84.9,-84.9,,,396,2174.550000,20,15,A,1,3,1,0,0,822384,6.69,-110.83,-110.83,-11.3,11.54,-117.79,-117.79,-15.4,-1.34,512,4.92,-116.89,-116.89,-14.99,-0.85,-113.95,-113.95,-12.5,3.29,4A6414,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:13:13:503,38.903331,-77.005597,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:13:13:503,38.903357,-77.005745,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:13:13:503,38.903384,-77.005893,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:13:13:503,38.903410,-77.006041,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:14:55:286,38.903411,-77.006283,46,47,434910,1,0,0,0,0,0,-93.3,-93.3,,,398,2174.550000,20,15,A,1,1,1,2,0,945384,7.69,-127.18,-127.18,-15.23,-1.35,-132.92,-132.92,-21.61,-10.53,0,-6.53,-128.6,-128.6,-16.48,-7.23,-129.33,-129.33,-17.4,-6.51,346404,,311,480,,,,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:14:55:287,38.903392,-77.006191,47,48,434910,1,0,0,0,0,0,-90.6,-90.6,,,398,2174.550000,20,15,A,1,1,1,2,0,945384,7.69,-125.05,-125.05,-13.78,1.21,-134.74,-134.74,-24.92,-16.17,0,-6.22,-126,-126,-14.26,-5.13,-127.53,-127.53,-16.37,-5.55,,,,,,,,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:14:55:287,38.903373,-77.006099,48,49,434910,1,0,0,0,0,0,-93.9,-93.9,,,398,2174.550000,20,15,A,1,1,1,2,0,945384,7.69,-126.82,-126.82,-14.87,-0.77,-134.91,-134.91,-22.7,-12.88,0,-6.4,-129.45,-129.45,-17.83,-6.87,-129.76,-129.76,-18.03,-6.32,,,,,,,,7012612,17680877832,No,,,,,,,,,,,,
06/29/2026,16:14:55:287,38.903354,-77.006007,49,50,434910,1,0,0,0,0,0,-92.3,-92.3,,,398,2174.550000,20,15,A,1,1,1,2,0,945384,7.69,-127.82,-127.82,-16.34,-2.65,-131.23,-131.23,-25.17,-17.67,0,-10.54,-125.61,-125.61,-14.46,-5.93,-127.67,-127.67,-17.93,-8.54,,,,,,,,7012612,17680877832,No,,,,,,,,,,,,
