ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,25,06/29/2026,16:24:07:118,2,00/00/0000,00:00:00:000,,38.903267,-77.005770,0.00,0,0.00,,,74,0,0,-99,-99,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:24:07:118,2,00/00/0000,00:00:00:000,,38.903265,-77.005791,0.00,0,0.00,,,75,0,0,-101,-101,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:24:07:119,2,00/00/0000,00:00:00:000,,38.903264,-77.005813,0.00,0,0.00,,,76,0,0,-99.9,-99.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:25:37:136,2,00/00/0000,00:00:00:000,,38.903307,-77.006094,0.00,0,0.00,,,77,0,0,-98.6,-98.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:25:37:136,2,00/00/0000,00:00:00:000,,38.903305,-77.006097,0.00,0,0.00,,,78,0,0,-96.6,-96.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:25:37:136,2,00/00/0000,00:00:00:000,,38.903302,-77.006101,0.00,0,0.00,,,79,0,0,-97.9,-97.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:25:37:136,2,00/00/0000,00:00:00:000,,38.903299,-77.006104,0.00,0,0.00,,,80,0,0,-97.9,-97.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:27:27:749,2,00/00/0000,00:00:00:000,,38.903324,-77.006193,0.00,0,0.00,,,81,0,0,-71.5,-71.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:27:27:749,2,00/00/0000,00:00:00:000,,38.903354,-77.006357,0.00,0,0.00,,,82,0,0,-91.4,-91.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:27:27:749,2,00/00/0000,00:00:00:000,,38.903383,-77.006521,0.00,0,0.00,,,83,0,0,-82.3,-82.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:27:27:749,2,00/00/0000,00:00:00:000,,38.903412,-77.006684,0.00,0,0.00,,,84,0,0,-84.1,-84.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:29:05:204,2,00/00/0000,00:00:00:000,,38.903442,-77.006848,0.00,0,0.00,,,85,0,0,-87.4,-87.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,06/29/2026,16:29:05:204,2,00/00/0000,00:00:00:000,,38.903471,-77.007011,0.00,0,0.00,,,86,0,0,-86.9,-86.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
